Product_ID,Client_ID,Product_Code,Product_Desc,UOM,Packsize,Manufacturer,MRP,PTS,PTR,Narco_Product_limit,ProductFormId,Active,short_supply,BoxSize,ShortName,CreatedBy,CreatedOn,ModifiedBy,ModifiedOn,visiable_product_saleman,visiable_product_Retailer,ERPProductID,CategoryID,Category,molecular_id,P_ID,GST_PER,Manufacturer_Code,ED_MDM_Product_Code,ED_MDM_Product_Image,ED_MDM_Product_Document_Image,ED_MDM_Product_Creation_Time,Match
1708843,756,J0004357,ATIVAN 2MG TABLETS 30^S,NULL,30'S,PFIZER ICON BRAND,84.1,59.93,64.73,0,NULL,1,0,NULL,ATIVAN2MGTABS,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1258749,0,NULL,NULL,117115092,NULL,ADGK,ED000007305,NULL,NULL,NULL,
2691867,756,J0004358,ATJOINTMENT PLUS TABLETS,NULL,10T,SAKSHAM PHARMA,379.9,0,0,,NULL,1,0,0,ATJOINTMENTPLUSTAB,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,NULL,0,NULL,NULL,NULL,NULL,SHI,ED000183361,NULL,NULL,NULL,
2596574,756,J0004359,ATJOINTMENT SACHET,NULL,11GM,SAKSHAM PHARMA,NULL,0,0,,NULL,1,0,0,ATJOINTMENTSACHET,NULL,14-10-2020 09:01,NULL,02/02/2023 11:41,1,1,NULL,0,NULL,NULL,NULL,NULL,SHI,NULL,NULL,NULL,NULL,
1697544,756,J0004360,ATJOINTMENT TABLETS,NULL,10S,SAKSHAM PHARMA,88.7,0,63.36,,NULL,1,0,0,ATJOINTMENTTAB,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,NULL,0,NULL,NULL,NULL,NULL,SHI,ED000148980,NULL,NULL,NULL,
1701166,756,J0004361,ATLURA 40 TABLETS 10^S,NULL,10'S,TORRENT AXON,159.3,102.41,113.79,0,NULL,1,0,NULL,ATLURA40TAB,NULL,15-05-2020 07:16,NULL,05/05/2023 9:58,1,1,1225045,0,NULL,NULL,117117331,NULL,HAJ,ED000007308,NULL,NULL,NULL,
1701167,756,J0004362,ATLURA 80 TABLETS 10^S,NULL,10'S,TORRENT AXON,241.75,155.41,172.68,0,NULL,1,0,NULL,ATLURA80TAB10S,NULL,15-05-2020 07:16,NULL,02/02/2023 11:41,1,1,1225046,0,NULL,NULL,117117330,NULL,HAJ,ED000007309,NULL,NULL,NULL,
2691868,756,J0004363,ATM XL 100 SYRUP 30ML,NULL,30ML,INDOCO REMEDIES.SPADE,76.5,44.26,54.64,0,NULL,1,0,NULL,ATMXL100SYP,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1104604,0,NULL,NULL,116926914,NULL,G,ED000007320,NULL,NULL,NULL,
1694074,756,J0004364,ATM XL 200 SYRUP 30ML,NULL,30ML,INDOCO REMEDIES.SPADE,114.91,66.48,82.08,0,NULL,1,0,NULL,ATMXL200SYP,NULL,15-05-2020 07:05,NULL,05/05/2023 9:58,1,1,1207055,0,NULL,NULL,116925979,NULL,G,ED000007322,NULL,NULL,NULL,
1697221,756,J0004365,ATM-100 SUSP 15ML,NULL,15ML,INDOCO REMEDIES.SPADE,38.2,24.3,27.29,0,NULL,1,0,NULL,ATM100SUSP,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1040120,0,NULL,NULL,116927086,NULL,G,ED000110389,NULL,NULL,NULL,
1697219,756,J0004366,ATM-200 SUSP 15ML,NULL,15ML,INDOCO REMEDIES.SPADE,51.91,30.03,37.08,0,NULL,1,0,NULL,ATM200SUSP,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1040118,0,NULL,NULL,116927088,NULL,G,ED000110390,NULL,NULL,NULL,
1697218,756,J0004367,ATM-250 TABLETS 10,NULL,10,INDOCO REMEDIES.SPADE,107.3,57.49,76.64,0,NULL,1,0,NULL,ATM250TABS10,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1040117,0,NULL,NULL,116927089,NULL,G,ED000007311,NULL,NULL,NULL,
1695653,756,J0004368,ATM-500 5^S,NULL,5'S,INDOCO REMEDIES.SPADE,108.25,58,77.32,0,NULL,1,0,NULL,ATM5005S,NULL,15-05-2020 07:08,NULL,02/02/2023 11:41,1,1,1210592,0,NULL,NULL,116925821,NULL,G,ED000007313,NULL,NULL,NULL,
1697220,756,J0004369,ATM-500 TABLETS 3^S,NULL,3'S,INDOCO REMEDIES.SPADE,64.95,34.79,46.39,0,NULL,1,0,NULL,ATM500TABS3S,NULL,15-05-2020 07:11,NULL,02/02/2023 11:41,1,1,1040119,0,NULL,NULL,116927087,NULL,G,ED000007313,NULL,NULL,NULL,
1690857,756,J0004370,ATM-A GEL 15GM,NULL,15GM,INDOCO REMEDIES.SPADE,121,83.82,93.13,0,NULL,1,0,NULL,ATMAGEL15GM,NULL,15-05-2020 07:01,NULL,02/02/2023 11:41,1,1,1120484,0,NULL,NULL,116926811,NULL,G,ED000007315,NULL,NULL,NULL,
2690204,756,J0004371,ATOCOR 10 TABLETS # 15S,NULL,15S,DR REDDY# M CARE#,74,52.86,52.86,0,NULL,1,0,NULL,ATOCOR10TAB,NULL,17-11-2020 06:11,NULL,05/05/2023 9:58,1,1,1282691,0,NULL,NULL,117110014,NULL,SSSSAP,ED000144627,NULL,NULL,NULL,
2691869,756,J0004372,ATOCOR 10 TABLETS 15^S,NULL,15'S,DR REDDY:S XENURA 3,74,47.57,52.86,0,NULL,1,0,NULL,ATOCOR10TABLETS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1093346,0,NULL,NULL,117131130,NULL,Û,ED000144627,NULL,NULL,NULL,
1695231,756,J0004373,ATOCOR 20 TABLETS 14^S,NULL,14'S,DR REDDY# M CARE#,223.71,159.79,159.8,0,NULL,1,0,NULL,ATOCOR20TAB,NULL,15-05-2020 07:08,NULL,05/05/2023 9:58,1,1,1209731,0,NULL,NULL,117119701,NULL,SSSSAP,ED000007356,NULL,NULL,NULL,
1689440,756,J0004374,ATOCOR 20 TABLETS 15^S,NULL,15'S,DR REDDY:S XENURA 3,184.9,118.86,132.07,0,NULL,1,0,NULL,ATOCOR20TABS,NULL,15-05-2020 07:00,NULL,05/05/2023 9:58,1,1,1192212,0,NULL,NULL,117122457,NULL,Û,ED000140682,NULL,NULL,NULL,
1695197,756,J0004375,ATOCOR 40 TABLETS 15:S,NULL,"15S""",DR REDDY# M CARE#,352.66,227.42,251.91,0,NULL,1,0,NULL,ATOCOR40TAB,NULL,15-05-2020 07:08,NULL,05/05/2023 9:58,1,1,1209645,0,NULL,NULL,117119732,NULL,SSSSAP,ED000007359,NULL,NULL,NULL,
1692938,756,J0004376,ATOCOR 40 TABLETS 14^S,NULL,14'S,DR REDDY:S XENURA 3,316.7,185.85,226.22,0,NULL,1,0,NULL,ATOCOR40TABLETS,NULL,15-05-2020 07:03,NULL,05/05/2023 9:58,1,1,1204383,0,NULL,NULL,117121651,NULL,Û,ED000007358,NULL,NULL,NULL,
4047542,756,J0037579,ATOCOR 5 TABLETS 10T,NULL,10T,DR REDDY M CARE #,62.25,44.56,44.56,0,NULL,1,0,NULL,ATOCOR5TAB10T,NULL,29-10-2021 12:56,NULL,05/04/2023 18:24,1,1,1292257,0,NULL,NULL,117106496,NULL,LK,ED000007361,NULL,NULL,NULL,
1676902,756,J0004377,ATOCOR 5 TABLETS 10^S,NULL,10'S,DR REDDY:S XENURA 3,75,48.21,53.57,0,NULL,1,0,NULL,ATOCOR5TABLETS,NULL,15-05-2020 06:30,NULL,05/05/2023 9:58,1,1,3604,0,NULL,NULL,117134764,NULL,Û,ED000007361,NULL,NULL,NULL,
4047543,756,J0037588,ATOCOR 80 15S,NULL,15S,DR REDDY M CARE #,515,367.86,367.86,0,NULL,1,0,NULL,ATOCOR80,NULL,29-10-2021 12:56,NULL,05/05/2023 9:58,1,1,1292277,0,NULL,NULL,116923352,NULL,LK,ED000007362,NULL,NULL,NULL,
2691870,756,J0004378,ATOCOR 80 TABLETS 14^S,NULL,14'S,DR REDDY:S XENURA 3,468.25,331.07,334.46,0,NULL,1,0,NULL,ATOCOR80TABLETS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1105440,0,NULL,NULL,117130704,NULL,Û,ED000007363,NULL,NULL,NULL,
1694855,756,J0004379,ATOCOR CV 10 CAPSULES 10.S,NULL,"10,S",DR REDDY:S XENURA 3,177.75,114.27,126.97,0,NULL,1,0,NULL,ATOCORCV10CAP,NULL,15-05-2020 07:05,NULL,05/05/2023 9:58,1,1,1208893,0,NULL,NULL,117120014,NULL,Û,ED000007369,NULL,NULL,NULL
1695414,756,J0004380,ATOCOR CV 20 CAPSULES 10^S,NULL,10'S,DR REDDY:S XENURA 3,256,164.57,182.86,0,NULL,1,0,NULL,ATOCORCV20CAP,NULL,15-05-2020 07:08,NULL,05/05/2023 9:58,1,1,1210091,0,NULL,NULL,117119537,NULL,Û,ED000007370,NULL,NULL,NULL,
2691871,756,J0004381,ATOCOR E TABLETS 10^S,NULL,10'S,DR REDDY:S XENURA 3,170,112.51,124.31,0,NULL,1,0,NULL,ATOCORETABLETS10S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1024024,0,NULL,NULL,117134281,NULL,Û,ED000007371,NULL,NULL,NULL,
1689284,756,J0004382,ATOCOR F TABLETS 15^S,NULL,15'S,DR REDDY:S XENURA 3,429.75,303.75,306.97,0,NULL,1,0,NULL,ATOCORFTABLETS,NULL,15-05-2020 07:00,NULL,05/05/2023 9:58,1,1,1191743,0,NULL,NULL,117122615,NULL,Û,ED000007373,NULL,NULL,NULL,
5225478,756,J0039320,ATOCOR GOLD 10 10,NULL,10,DR REDDY M CARE #,45.58,32.56,0,0,NULL,1,0,NULL,ATOCORGOLD1010,NULL,09/05/2022 12:48,NULL,02/02/2023 11:41,1,1,1297499,0,NULL,NULL,116930786,NULL,LK,ED000158497,NULL,NULL,NULL,
3658847,756,J0036608,ATOCOR GOLD 10 10S,NULL,10S,DR REDDY:s XENURA 2,45.58,29.3,32.56,0,NULL,1,0,NULL,ATOCORGOLD1010S,NULL,05/08/2021 5:56,NULL,02/02/2023 11:41,1,1,1290238,0,NULL,NULL,117107314,NULL,Ú,ED000158497,NULL,NULL,NULL,
4369489,756,J0038173,ATOCOR GOLD 20 10^S,NULL,10'S,DR REDDY M CARE #,61.6,44,0,0,NULL,1,0,NULL,ATOCORGOLD2010S,NULL,21-12-2021 11:08,NULL,02/02/2023 11:41,1,1,1293458,0,NULL,NULL,116932776,NULL,LK,ED000158496,NULL,NULL,NULL,
3658848,756,J0036609,ATOCOR GOLD 20 10S,NULL,10S,DR REDDY:s XENURA 2,61.6,39.6,44,0,NULL,1,0,NULL,ATOCORGOLD20,NULL,05/08/2021 5:56,NULL,05/05/2023 9:58,1,1,1290240,0,NULL,NULL,117107313,NULL,Ú,ED000158496,NULL,NULL,NULL,
2959673,756,J0004384,ATOGLA CREAM 100G,NULL,100G,CURATIO#MILLENIUM #,315,213.56,213.56,0,NULL,1,0,NULL,ATOGLACREAM,NULL,02/02/2021 7:31,NULL,05/05/2023 9:58,1,1,1284538,0,NULL,NULL,117109360,NULL,SHF,ED000007388,NULL,NULL,NULL,
1709198,756,J0004383,ATOGLA CREAM 100GM,NULL,100GM,CURATIO HEALTHCARE  DERMA,275,213.56,213.56,0,NULL,1,0,NULL,ATOGLACREAM100GM,NULL,15-05-2020 07:48,NULL,21-03-2023 20:29,1,1,1260846,0,NULL,NULL,117114247,NULL,SDM,ED000007388,NULL,NULL,NULL,
2959674,756,J0004386,ATOGLA LOT 200ML,NULL,200ML,CURATIO#MILLENIUM #,549,372.2,372.2,0,NULL,1,0,NULL,ATOGLALOT200ML,NULL,02/02/2021 7:31,NULL,25-03-2023 08:53,1,1,1284540,0,NULL,NULL,116923980,NULL,SHF,ED000007390,NULL,NULL,NULL,
1709199,756,J0004385,ATOGLA LOTION 200ML,NULL,200ML,CURATIO HEALTHCARE  DERMA,490,332.2,332.2,0,NULL,1,0,NULL,ATOGLALOTION200ML,NULL,15-05-2020 07:48,NULL,21-03-2023 20:29,1,1,1260848,0,NULL,NULL,116925081,NULL,SDM,ED000007390,NULL,NULL,NULL,
3581633,756,J0004387,ATOGLA RESYL LOT # 250ML,NULL,250ML,CURATIO#MILLENIUM #,1365,1365,1365,0,NULL,1,0,NULL,ATOGLARESYLLOT250ML,NULL,16-07-2021 09:03,NULL,10/03/2023 15:30,1,1,1265344,0,NULL,NULL,117112631,NULL,SHF,ED000110397,NULL,NULL,NULL,
1694308,756,J0004388,ATOLF 500 TABLETS 10^S,NULL,10'S,ATHENS,90.4,58.11,46.71,0,NULL,1,0,NULL,ATOLF500TABS10S,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1207613,0,NULL,NULL,117120477,NULL,ž,ED000119689,NULL,NULL,NULL,
4452233,756,J0038564,ATOMIST CREAM 125GM,NULL,125GM,BRINTON TOUCHING  DERMA,495,309.58,343.98,0,NULL,1,0,NULL,ATOMISTCREAM125GM,NULL,10/01/2022 8:14,NULL,02/05/2023 18:50,1,1,1294359,0,NULL,NULL,116932351,NULL,AHOI,ED000159462,NULL,NULL,NULL,
4452234,756,J0038563,ATOMIST LOTION 150ML,NULL,150ML,BRINTON TOUCHING  DERMA,485,303.33,337.03,0,NULL,1,0,NULL,ATOMISTLOTION,NULL,10/01/2022 8:14,NULL,05/05/2023 9:58,1,1,1294357,0,NULL,NULL,116932352,NULL,AHOI,ED000159463,NULL,NULL,NULL,
1709184,756,J0004389,ATONIDE GEL 20GM,NULL,20GM,CURATIO HEALTHCARE  DERMA,125,125,125,0,NULL,1,0,NULL,ATONIDEGEL20GM,NULL,15-05-2020 07:48,NULL,04/04/2023 1:01,1,1,1260827,0,NULL,NULL,117114261,NULL,SDM,ED000007406,NULL,NULL,NULL,
2691872,756,J0004390,ATOPIA CREAM 50GM,NULL,50GM,ZYDUS NOVUS,486.2,296.67,329.63,0,NULL,1,0,NULL,ATOPIACREAM50GM,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1107189,0,NULL,NULL,116926868,NULL,AHOT,ED000007408,NULL,NULL,NULL,
1684589,756,J0004391,ATOPIA INTENSE CREAM 50GM,NULL,50GM,ZYDUS NOVUS,360,192.75,211.57,0,NULL,1,0,NULL,ATOPIAINTENSECREAM50GM,NULL,15-05-2020 06:51,NULL,02/02/2023 11:41,1,1,1148858,0,NULL,NULL,116926641,NULL,AHOT,ED000007409,NULL,NULL,NULL,
1684370,756,J0004392,ATOPICLAIR CREAM 30GM,NULL,30GM,MENARINI.A INDIA PVT.LTD(DERMA),295,181.25,201.39,0,NULL,1,0,NULL,ATOPICLAIRCREAM30GM,NULL,15-05-2020 06:51,NULL,02/02/2023 11:41,1,1,1148209,0,NULL,NULL,117127408,NULL,A¾,ED000007410,NULL,NULL,NULL,
1691264,756,J0004393,ATOPICLAIR LOTION 30ML,NULL,30ML,MENARINI.A INDIA PVT.LTD(DERMA),286.88,183.6,204,0,NULL,1,0,NULL,ATOPICLAIRLOTION30ML,NULL,15-05-2020 07:01,NULL,02/02/2023 11:41,1,1,1148213,0,NULL,NULL,117127405,NULL,A¾,ED000007413,NULL,NULL,NULL,
2691873,756,J0004394,ATOREC 10 TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,61.51,31.54,43.94,0,NULL,1,0,NULL,ATOREC10TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1001596,0,NULL,NULL,116927197,NULL,APAL,ED000110398,NULL,NULL,NULL,
2691874,756,J0004395,ATOREC 20 TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,148.34,79.27,105.96,0,NULL,1,0,NULL,ATOREC20TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1011737,0,NULL,NULL,116927196,NULL,APAL,ED000007434,NULL,NULL,NULL,
1683289,756,J0004396,ATOREC 40 TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,216.58,139.23,154.7,0,NULL,1,0,NULL,ATOREC40TABS,NULL,15-05-2020 06:47,NULL,05/05/2023 9:58,1,1,1144057,0,NULL,NULL,116926743,NULL,APAL,ED000007435,NULL,NULL,NULL,
3581634,756,J0004397,ATOREC 5 TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,51.65,33.22,36.9,0,NULL,1,0,NULL,ATOREC5TABS10S,NULL,16-07-2021 09:03,NULL,02/02/2023 11:41,1,1,1038848,0,NULL,NULL,116927107,NULL,APAL,ED000007436,NULL,NULL,NULL,
1683290,756,J0004398,ATOREC 80 TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,448.45,288.29,320.32,0,NULL,1,0,NULL,ATOREC80TABS10S,NULL,15-05-2020 06:47,NULL,02/02/2023 11:41,1,1,1144059,0,NULL,NULL,116926742,NULL,APAL,ED000007437,NULL,NULL,NULL,
1683033,756,J0004399,ATOREC ASP CAPSULES 10^S,NULL,10'S,EMCURE NUSURGE,34.85,22.41,24.9,0,NULL,1,0,NULL,ATORECASPCAPS,NULL,15-05-2020 06:47,NULL,05/05/2023 9:58,1,1,1133090,0,NULL,NULL,116926759,NULL,APAL,ED000007438,NULL,NULL,NULL,
3581635,756,J0004400,ATOREC CV 10 CAPSULES 10^S,NULL,10'S,EMCURE NUSURGE,131.2,84.34,93.71,0,NULL,1,0,NULL,ATORECCV10CAP,NULL,16-07-2021 09:03,NULL,05/05/2023 9:58,1,1,1221682,0,NULL,NULL,116925745,NULL,APAL,ED000007439,NULL,NULL,NULL,
1708403,756,J0004401,ATOREC CV 20 CAPSULES 10^S,NULL,10'S,EMCURE NUSURGE,126.05,81.03,90.03,0,NULL,1,0,NULL,ATORECCV20CAP,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1221683,0,NULL,NULL,116925744,NULL,APAL,ED000007440,NULL,NULL,NULL,
2691875,756,J0004402,ATOREC D3 10 TABLETS 10X10,NULL,10X10,EMCURE NUSURGE,103.9,67.68,75.2,0,NULL,1,0,NULL,ATORECD310TAB10X10,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1119413,0,NULL,NULL,116926834,NULL,APAL,ED000007441,NULL,NULL,NULL,
2691876,756,J0004403,ATOREC D3 20 TABLETS 10,NULL,10,EMCURE NUSURGE,182.5,125.14,139.05,0,NULL,1,0,NULL,ATORECD320TAB10,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1119466,0,NULL,NULL,116926832,NULL,APAL,ED000007433,NULL,NULL,NULL,
2691877,756,J0004404,ATOREC EZ TABLETS 10^S,NULL,10'S,EMCURE NUSURGE,196.65,126.42,140.46,0,NULL,1,0,NULL,ATORECEZTABS10S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1013080,0,NULL,NULL,116927183,NULL,APAL,ED000007442,NULL,NULL,NULL,
1691813,756,J0004405,ATOREC F TABLETS 10*10T,NULL,10*10T,EMCURE NUSURGE,230.2,147.99,164.43,0,NULL,1,0,NULL,ATORECFTAB,NULL,15-05-2020 07:01,NULL,05/05/2023 9:58,1,1,1176933,0,NULL,NULL,116926350,NULL,APAL,ED000007443,NULL,NULL,NULL,
2691878,756,J0004406,ATOREC GOLD 10 10S,NULL,10S,EMCURE NUSURGE,42.55,27.35,30.39,0,NULL,1,0,NULL,ATORECGOLD1010S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1267810,0,NULL,NULL,116924495,NULL,APAL,ED000141135,NULL,NULL,NULL,
2691879,756,J0004407,ATOREC GOLD 20 10C,NULL,10C,EMCURE NUSURGE,59,37.93,42.14,0,NULL,1,0,NULL,ATORECGOLD2010C,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1267811,0,NULL,NULL,116924494,NULL,APAL,ED000144228,NULL,NULL,NULL,
1687708,756,J0004408,ATOREM 10 TABLETS 10^S,NULL,10'S,MSN TCP(CARDIOPULMO),49,26.25,35,0,NULL,1,0,NULL,ATOREM10TABS10S,NULL,15-05-2020 06:55,NULL,02/02/2023 11:41,1,1,1178296,0,NULL,NULL,116926304,NULL,AHNB,ED000007445,NULL,NULL,NULL,
1710484,756,J0004409,ATOREM F TABLETS 10^S,NULL,10'S,MSN TCP(CARDIOPULMO),114.87,73.85,82.05,0,NULL,1,0,NULL,ATOREMFTABS10S,NULL,15-05-2020 07:48,NULL,02/02/2023 11:41,1,1,1261361,0,NULL,NULL,116924952,NULL,AHNB,ED000007447,NULL,NULL,NULL,
1697455,756,J0004410,ATORFEN 10 TABLETS 10^S,NULL,10'S,EMCURE ZUVENTUS LIFESTYLE,88.85,57.12,63.46,0,NULL,1,0,NULL,ATORFEN10TABS,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1050734,0,NULL,NULL,117133280,NULL,A1l,ED000007448,NULL,NULL,NULL,
2691880,756,J0004411,ATORFIT 10 TABLETS 20^S,NULL,20'S,AJANTA MEXLON,98.78,63.5,70.56,0,NULL,1,0,NULL,ATORFIT10TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1105458,0,NULL,NULL,117130700,NULL,A¸,ED000007456,NULL,NULL,NULL,
7415954,756,J0041866,ATORFIT 10MG 15T,NULL,15T,AJANTA #  M CARE,78.87,78.87,0,0,NULL,1,0,NULL,ATORFIT10MG15T,NULL,14-03-2023 13:20,NULL,14-03-2023 15:12,1,1,1305098,0,NULL,NULL,117616534,NULL,,NULL,NULL,NULL,NULL,
2691881,756,J0004412,ATORFIT 20 TABLETS 15^S,NULL,15'S,AJANTA NUVENTA,130.73,124.77,93.38,0,NULL,1,0,NULL,ATORFIT20TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1105459,0,NULL,NULL,117130699,NULL,U,ED000007458,NULL,NULL,NULL,
2691882,756,J0004413,ATORFIT 40 TABLETS 15^S,NULL,15'S,AJANTA NUVENTA,239.18,153.76,170.84,0,NULL,1,0,NULL,ATORFIT40TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1105461,0,NULL,NULL,117130698,NULL,U,ED000007460,NULL,NULL,NULL,
2691883,756,J0004414,ATORFIT 5 TABLETS 15^S,NULL,15'S,AJANTA NUVENTA,37.5,24.11,26.79,0,NULL,1,0,NULL,ATORFIT5TABS15S,NULL,17-11-2020 06:29,NULL,02/02/2023 11:41,1,1,1279567,0,NULL,NULL,117111205,NULL,U,ED000007462,NULL,NULL,NULL,
3581636,756,J0004415,ATORFIT CV 10/75 # 15^S,NULL,15'S,AJANTA#(MEDIWORM)#,297,297,196.43,0,NULL,1,0,NULL,ATORFITCV107515S,NULL,16-07-2021 09:03,NULL,02/02/2023 11:41,1,1,1279646,0,NULL,NULL,116924355,NULL,SHR,ED000133686,NULL,NULL,NULL,
1710585,756,J0004416,ATORFIT CV 10/75MG 15^S,NULL,15'S,AJANTA NUVENTA,297,208.93,212.14,0,NULL,1,0,NULL,ATORFITCV1075MG,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1261559,0,NULL,NULL,117113996,NULL,U,ED000133686,NULL,NULL,NULL,
1697735,756,J0004418,ATORFIT CV 20/75MG # 15CAPSULES,NULL,15CAP,AJANTA #  M CARE,297,212.14,212.14,0,NULL,1,0,NULL,ATORFITCV2075MG,NULL,15-05-2020 07:11,NULL,05/05/2023 9:58,1,1,1263848,0,NULL,NULL,116924759,NULL,BC,ED000138515,NULL,NULL,NULL,
1709323,756,J0004417,ATORFIT CV 20/75MG 15^S,NULL,15'S,AJANTA NUVENTA,366,257.14,261.43,0,NULL,1,0,NULL,ATORFITCV2075MG,NULL,15-05-2020 07:48,NULL,05/05/2023 9:58,1,1,1261046,0,NULL,NULL,117114141,NULL,U,ED000138515,NULL,NULL,NULL,
1684207,756,J0004419,ATORFIT CV 40/75MG 10^S,NULL,10'S,AJANTA NUVENTA,371,261,265,0,NULL,1,0,NULL,ATORFITCV4075MG,NULL,15-05-2020 06:51,NULL,05/05/2023 9:58,1,1,1147686,0,NULL,NULL,117127575,NULL,U,ED000007466,NULL,NULL,NULL,
5225479,756,J00016233,ATORFIT CV GOLD 10/75/75 15S,NULL,15S,AJANTA NUVENTA,78.6,50.53,56.14,0,NULL,1,0,NULL,ATORFITCVGOLD10757515S,NULL,09/05/2022 12:48,NULL,02/02/2023 11:41,1,1,1297411,0,NULL,NULL,116930831,NULL,U,ED000170112,NULL,NULL,NULL,
5225480,756,J00016234,ATORFIT CV GOLD 20/75/75 15S,NULL,15S,AJANTA NUVENTA,105,67.5,75,0,NULL,1,0,NULL,ATORFITCVGOLD207575,NULL,09/05/2022 12:48,NULL,05/05/2023 9:58,1,1,1297412,0,NULL,NULL,116930830,NULL,U,ED000170113,NULL,NULL,NULL,
1693769,756,J0004420,ATORIN 10 TABLETS 10^S,NULL,10'S,MEDLEY-CHRONIC,54,34.71,38.57,0,NULL,1,0,NULL,ATORIN10TABS10S,NULL,15-05-2020 07:03,NULL,02/02/2023 11:41,1,1,1206438,0,NULL,NULL,117120918,NULL,AGB,ED000007481,NULL,NULL,NULL,
1694098,756,J0004421,ATORIN 20 TABLETS 10.S,NULL,"10,S",MEDLEY-CHRONIC,141.5,90.96,101.07,0,NULL,1,0,NULL,ATORIN20TABS10S,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1207097,0,NULL,NULL,117120653,NULL,AGB,ED000007482,NULL,NULL,NULL
1694099,756,J0004422,ATORIN 40 TABLETS 10.S,NULL,"10,S",MEDLEY-CHRONIC,191.5,123.5,136.78,0,NULL,1,0,NULL,ATORIN40TABS10S,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1207098,0,NULL,NULL,117120652,NULL,AGB,ED000007483,NULL,NULL,NULL
1694100,756,J0004423,ATORIN 5 TABLETS 10.S,NULL,"10,S",MEDLEY-CHRONIC,35.5,22.82,25.36,0,NULL,1,0,NULL,ATORIN5TAB10S,NULL,15-05-2020 07:05,NULL,02/02/2023 11:41,1,1,1207100,0,NULL,NULL,117120651,NULL,AGB,ED000007484,NULL,NULL,NULL
1693768,756,J0004424,ATORIN F TABLETS 10^S,NULL,10'S,MEDLEY-CHRONIC,140.4,90.26,100.29,0,NULL,1,0,NULL,ATORINFTABS10S,NULL,15-05-2020 07:03,NULL,02/02/2023 11:41,1,1,1206437,0,NULL,NULL,117120919,NULL,AGB,ED000007486,NULL,NULL,NULL,
3150104,756,J0004426,ATORLIP 10 TABLETS 15,NULL,15,CIPLA C,92.4,66,66.01,0,NULL,1,0,NULL,ATORLIP10TAB15,NULL,26-03-2021 16:32,NULL,02/02/2023 11:41,1,1,1286694,0,NULL,NULL,117108586,NULL,ZXF,ED000007494,NULL,NULL,NULL,
1694958,756,J0004425,ATORLIP 10 TABLETS 15^S,NULL,15'S,CIPLA C #,102.31,73.08,73.08,0,NULL,1,0,NULL,ATORLIP10TAB15S,NULL,15-05-2020 07:08,NULL,26-03-2023 19:59,1,1,1209085,0,NULL,NULL,117119948,NULL,SSSAH,ED000007494,NULL,NULL,NULL,
2691884,756,J0004427,ATORLIP 10 TABLETS 15^S,NULL,15'S,CIPLA VITALIS 4,73.58,47.3,52.56,0,NULL,1,0,NULL,ATORLIP10TABS,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1162457,0,NULL,NULL,117125917,NULL,X,ED000007494,NULL,NULL,NULL,
2691885,756,J0004428,ATORLIP 20 TABLETS 15^S,NULL,15'S,CIPLA C,247.8,177,177,0,NULL,1,0,NULL,ATORLIP20TAB,NULL,17-11-2020 06:29,NULL,05/05/2023 9:58,1,1,1159907,0,NULL,NULL,117126807,NULL,LL,ED000007496,NULL,NULL,NULL,
